,State,Year,Month,Day,Total_Cases,Total_Deaths,Total_Positives,Total_Negatives,Vaccine_Dist,Vaccine_Admin,Vaccine_Int,Vaccine_Complete,Add_Dose
23709,NM,2021,7,9,206252.0,4356.0,337358.0,2813932.0,2392725.0,2413586.0,1333543.0,1162938.0,0.0
23710,NM,2021,7,10,206252.0,4356.0,337538.0,2817318.0,2396705.0,2417679.0,1335438.0,1165333.0,0.0
23711,NM,2021,7,11,206252.0,4356.0,337696.0,2819475.0,2396705.0,2421623.0,1337302.0,1167558.0,0.0
23712,NM,2021,7,12,206551.0,4360.0,337909.0,2821713.0,2396705.0,2423811.0,1338350.0,1168764.0,0.0
23713,NM,2021,7,13,206666.0,4361.0,338229.0,2824995.0,2397305.0,2423844.0,1338410.0,1168803.0,0.0
23714,NM,2021,7,14,206846.0,4364.0,338492.0,2828279.0,2400935.0,2427656.0,1340015.0,1171058.0,0.0
23715,NM,2021,7,15,207002.0,4374.0,338826.0,2831979.0,2401765.0,2431098.0,1341566.0,1173006.0,0.0
23716,NM,2021,7,16,207189.0,4381.0,339100.0,2834429.0,2403505.0,2435216.0,1343581.0,1175106.0,0.0
23717,NM,2021,7,17,207189.0,4381.0,339308.0,2836820.0,2405105.0,2438744.0,1345395.0,1176938.0,0.0
23718,NM,2021,7,18,207189.0,4381.0,339465.0,2838873.0,2405105.0,2440832.0,1346508.0,1178008.0,0.0
23719,NM,2021,7,19,207566.0,4385.0,339720.0,2842003.0,2405105.0,2444363.0,1348419.0,1179795.0,0.0
23720,NM,2021,7,20,207701.0,4389.0,340220.0,2846498.0,2406545.0,2443512.0,1348269.0,1179876.0,0.0
23721,NM,2021,7,21,207972.0,4394.0,340710.0,2849576.0,2413065.0,2447126.0,1350317.0,1181421.0,0.0
23722,NM,2021,7,22,208243.0,4396.0,341088.0,2853627.0,2414705.0,2451920.0,1353125.0,1183675.0,0.0
23723,NM,2021,7,23,208487.0,4399.0,341517.0,2857122.0,2418895.0,2455789.0,1355256.0,1185557.0,0.0
23724,NM,2021,7,24,208487.0,4399.0,341858.0,2860891.0,2424565.0,2459260.0,1357347.0,1187032.0,0.0
23725,NM,2021,7,25,208487.0,4399.0,342155.0,2863647.0,2424565.0,2462731.0,1359386.0,1188553.0,0.0
23726,NM,2021,7,26,209118.0,4402.0,342567.0,2866614.0,2424565.0,2464697.0,1360679.0,1189282.0,0.0
23727,NM,2021,7,27,209356.0,4404.0,343181.0,2869947.0,2426405.0,2465779.0,1361408.0,1189697.0,0.0
23728,NM,2021,7,28,209684.0,4409.0,343762.0,2874000.0,2428965.0,2468519.0,1363192.0,1190810.0,0.0
23729,NM,2021,7,29,210085.0,4410.0,344439.0,2879581.0,2436655.0,2472530.0,1365816.0,1192293.0,0.0
23730,NM,2021,7,30,210416.0,4412.0,345207.0,2884291.0,2439775.0,2477501.0,1369002.0,1194187.0,0.0
23731,NM,2021,7,31,210416.0,4412.0,345735.0,2888306.0,2449685.0,2487536.0,1374231.0,1198386.0,0.0
23732,NM,2021,8,1,210416.0,4412.0,346184.0,2891915.0,2449545.0,2494981.0,1377897.0,1202247.0,0.0
23733,NM,2021,8,2,211492.0,4416.0,347090.0,2895870.0,2449545.0,2497682.0,1379643.0,1203197.0,0.0
23734,NM,2021,8,3,211970.0,4417.0,348256.0,2900269.0,2454755.0,2498268.0,1380196.0,1203488.0,0.0
23735,NM,2021,8,4,212577.0,4418.0,349329.0,2906065.0,2460065.0,2502898.0,1383239.0,1205059.0,0.0
23736,NM,2021,8,5,213247.0,4421.0,350401.0,2912140.0,2466585.0,2507037.0,1386196.0,1206469.0,0.0
23737,NM,2021,8,6,213793.0,4427.0,351325.0,2916930.0,2476045.0,2512127.0,1389769.0,1208255.0,0.0
23738,NM,2021,8,7,213793.0,4427.0,352087.0,2921968.0,2487255.0,2517300.0,1393328.0,1210029.0,0.0
23739,NM,2021,8,8,213793.0,4427.0,352778.0,2926299.0,2487255.0,2523376.0,1397335.0,1212220.0,0.0
23740,NM,2021,8,9,215098.0,4427.0,353920.0,2931211.0,2487255.0,2526558.0,1399576.0,1213350.0,0.0
23741,NM,2021,8,10,215781.0,4432.0,355039.0,2937260.0,2492325.0,2527867.0,1400463.0,1213844.0,0.0
23742,NM,2021,8,11,216494.0,4439.0,356206.0,2943228.0,2507505.0,2531528.0,1402965.0,1215174.0,0.0
23743,NM,2021,8,12,217773.0,4443.0,357610.0,2951973.0,2509775.0,2536756.0,1406382.0,1217270.0,0.0
23744,NM,2021,8,13,218569.0,4448.0,358924.0,2959670.0,2513595.0,2541912.0,1409744.0,1219251.0,0.0
23745,NM,2021,8,14,218569.0,4448.0,359735.0,2964545.0,2520375.0,2542247.0,1410127.0,1219486.0,0.0
23746,NM,2021,8,15,218569.0,4448.0,360624.0,2970047.0,2521275.0,2542728.0,1410559.0,1219759.0,0.0
23747,NM,2021,8,16,220340.0,4453.0,361887.0,2977117.0,2521275.0,2552938.0,1417433.0,1223383.0,0.0
23748,NM,2021,8,17,221087.0,4457.0,363540.0,2984954.0,2537125.0,2555140.0,1418742.0,1224169.0,0.0
23749,NM,2021,8,18,221961.0,4461.0,365020.0,2992287.0,2554245.0,2559741.0,1421677.0,1225742.0,0.0
23750,NM,2021,8,19,222928.0,4465.0,366686.0,3001275.0,2562265.0,2565472.0,1424770.0,1228094.0,0.0
23751,NM,2021,8,20,223796.0,4474.0,368575.0,3011599.0,2579315.0,2573688.0,1429547.0,1231002.0,0.0
23752,NM,2021,8,21,223796.0,4474.0,369685.0,3018159.0,2600895.0,2580050.0,1433199.0,1233296.0,0.0
23753,NM,2021,8,22,223796.0,4474.0,371079.0,3025174.0,2600895.0,2586455.0,1437174.0,1235566.0,0.0
23754,NM,2021,8,23,225994.0,4483.0,372840.0,3034058.0,2600895.0,2591475.0,1439915.0,1237349.0,0.0
23755,NM,2021,8,24,226868.0,4485.0,374205.0,3040166.0,2600895.0,2594590.0,1441755.0,1238378.0,0.0
23756,NM,2021,8,25,227636.0,4490.0,376064.0,3048639.0,2619095.0,2603973.0,1445801.0,1243806.0,0.0
23757,NM,2021,8,26,228558.0,4499.0,377795.0,3059336.0,2659805.0,2611295.0,1449543.0,1246733.0,0.0
23758,NM,2021,8,27,229509.0,4507.0,379492.0,3068841.0,2673085.0,2618917.0,1453436.0,1249329.0,0.0
23759,NM,2021,8,28,229509.0,4507.0,380942.0,3077877.0,2683615.0,2626337.0,1457191.0,1252011.0,0.0
23760,NM,2021,8,29,229509.0,4507.0,382473.0,3086185.0,2690895.0,2635135.0,1461773.0,1255176.0,0.0
23761,NM,2021,8,30,231785.0,4514.0,383989.0,3093385.0,2690895.0,2639769.0,1464180.0,1256883.0,0.0
23762,NM,2021,8,31,232614.0,4520.0,385688.0,3100816.0,2699065.0,2642572.0,1465483.0,1257905.0,0.0
23763,NM,2021,9,1,233487.0,4531.0,387449.0,3109397.0,2724015.0,2648064.0,1468079.0,1260112.0,0.0
23764,NM,2021,9,2,234475.0,4546.0,389007.0,3118757.0,2735075.0,2654443.0,1471388.0,1262474.0,0.0
23765,NM,2021,9,3,235390.0,4554.0,390690.0,3128237.0,2749235.0,2661367.0,1474434.0,1265467.0,0.0
23766,NM,2021,9,4,235390.0,4554.0,391906.0,3136238.0,2765525.0,2673704.0,1480470.0,1271565.0,0.0
23767,NM,2021,9,5,235390.0,4554.0,393074.0,3143354.0,2765525.0,2679298.0,1482721.0,1274010.0,0.0
23768,NM,2021,9,6,235390.0,4554.0,394303.0,3150791.0,2765525.0,2679439.0,1482884.0,1274146.0,0.0
23769,NM,2021,9,7,237889.0,4564.0,395564.0,3157826.0,2765525.0,2679516.0,1482909.0,1274164.0,0.0
23770,NM,2021,9,8,238430.0,4579.0,396464.0,3162695.0,2765525.0,2680795.0,1483454.0,1274822.0,0.0
23771,NM,2021,9,9,239006.0,4587.0,397808.0,3171376.0,2781275.0,2684815.0,1484821.0,1277057.0,0.0
23772,NM,2021,9,10,239886.0,4607.0,399336.0,3182273.0,2799285.0,2691047.0,1487207.0,1280011.0,0.0
23773,NM,2021,9,11,239886.0,4607.0,400629.0,3191595.0,2806255.0,2696724.0,1489726.0,1282665.0,0.0
23774,NM,2021,9,12,239886.0,4607.0,401851.0,3198108.0,2806255.0,2697750.0,1490501.0,1283092.0,0.0
23775,NM,2021,9,13,241663.0,4621.0,403477.0,3206332.0,2806255.0,2706917.0,1494029.0,1287513.0,0.0
23776,NM,2021,9,14,242399.0,4633.0,404887.0,3213046.0,2808445.0,2710220.0,1495421.0,1288968.0,0.0
23777,NM,2021,9,15,243085.0,4651.0,406670.0,3224214.0,2825505.0,2714330.0,1497063.0,1291139.0,0.0
23778,NM,2021,9,16,243962.0,4664.0,408233.0,3234443.0,2830505.0,2719164.0,1499143.0,1293631.0,0.0
23779,NM,2021,9,17,244720.0,4677.0,409822.0,3244930.0,2841125.0,2725327.0,1501118.0,1296999.0,0.0
23780,NM,2021,9,18,244720.0,4677.0,410776.0,3252404.0,2853655.0,2730363.0,1503071.0,1299802.0,0.0
23781,NM,2021,9,19,244720.0,4677.0,411527.0,3257829.0,2853655.0,2736378.0,1505304.0,1303164.0,0.0
23782,NM,2021,9,20,246229.0,4691.0,412398.0,3262497.0,2853655.0,2739728.0,1506419.0,1304964.0,0.0
23783,NM,2021,9,21,246639.0,4702.0,413523.0,3268138.0,2856255.0,2742042.0,1507195.0,1306182.0,0.0
23784,NM,2021,9,22,247353.0,4721.0,414968.0,3277315.0,2905575.0,2745654.0,1508469.0,1308193.0,0.0
23785,NM,2021,9,23,248075.0,4737.0,416221.0,3287649.0,2912585.0,2750095.0,1510068.0,1310636.0,0.0
23786,NM,2021,9,24,248788.0,4751.0,417931.0,3297480.0,2914545.0,2754870.0,1511636.0,1313066.0,0.0
23787,NM,2021,9,25,248788.0,4751.0,418968.0,3303498.0,2924735.0,2759199.0,1513201.0,1315179.0,0.0
23788,NM,2021,9,26,248788.0,4751.0,419818.0,3309180.0,2924595.0,2764841.0,1515062.0,1317839.0,0.0
23789,NM,2021,9,27,250774.0,4766.0,420700.0,3312927.0,2924735.0,2768603.0,1516419.0,1318969.0,0.0
23790,NM,2021,9,28,251384.0,4778.0,421989.0,3318467.0,2931135.0,2772232.0,1517451.0,1319845.0,0.0
23791,NM,2021,9,29,252017.0,4790.0,424308.0,3329433.0,2941075.0,2776638.0,1518717.0,1321259.0,0.0
23792,NM,2021,9,30,253024.0,4803.0,426110.0,3338363.0,2941875.0,2786048.0,1522096.0,1324646.0,0.0
23793,NM,2021,10,1,253815.0,4814.0,428058.0,3346863.0,2952355.0,2792873.0,1523778.0,1326551.0,0.0
23794,NM,2021,10,2,253815.0,4814.0,429558.0,3354854.0,2955515.0,2798495.0,1525208.0,1328405.0,0.0
23795,NM,2021,10,3,253815.0,4814.0,430351.0,3358311.0,2956735.0,2808933.0,1527840.0,1330621.0,0.0
23796,NM,2021,10,4,255577.0,4825.0,431616.0,3362467.0,2956735.0,2814505.0,1529238.0,1331870.0,0.0
23797,NM,2021,10,5,256115.0,4832.0,433311.0,3368908.0,2960895.0,2817214.0,1529877.0,1332380.0,0.0
23798,NM,2021,10,6,256947.0,4842.0,435250.0,3378111.0,2964635.0,2820241.0,1530816.0,1333184.0,0.0
23799,NM,2021,10,7,257970.0,4856.0,437456.0,3388321.0,2980135.0,2829283.0,1532845.0,1334679.0,0.0
23800,NM,2021,10,8,258943.0,4871.0,439035.0,3396168.0,3015045.0,2829941.0,1533448.0,1334938.0,0.0
23801,NM,2021,10,9,258943.0,4871.0,440620.0,3403628.0,3023035.0,2845921.0,1536800.0,1337808.0,0.0
23802,NM,2021,10,10,258943.0,4871.0,441679.0,3408608.0,3023035.0,2855233.0,1538766.0,1339355.0,0.0
23803,NM,2021,10,11,258943.0,4871.0,442685.0,3411950.0,3021865.0,2855280.0,1538924.0,1339473.0,0.0
23804,NM,2021,10,12,261370.0,4887.0,444391.0,3419670.0,3024205.0,2862105.0,1540378.0,1340700.0,0.0
23805,NM,2021,10,13,262078.0,4901.0,446248.0,3427288.0,3044815.0,2866616.0,1541474.0,1341592.0,0.0
23806,NM,2021,10,14,262954.0,4921.0,448273.0,3436684.0,3050435.0,2876311.0,1543437.0,1344070.0,0.0
23807,NM,2021,10,15,263755.0,4932.0,449769.0,3443850.0,3062615.0,2884426.0,1545246.0,1345811.0,0.0
23808,NM,2021,10,16,263755.0,4932.0,451480.0,3450841.0,3074155.0,2893247.0,1547214.0,1347476.0,0.0
23809,NM,2021,10,17,263755.0,4932.0,452518.0,3455972.0,3072875.0,2894023.0,1547648.0,1347783.0,0.0
23810,NM,2021,10,18,265632.0,4944.0,453608.0,3460168.0,3071515.0,2907967.0,1550179.0,1349792.0,0.0
23811,NM,2021,10,19,266148.0,4954.0,454726.0,3465264.0,3075365.0,2910087.0,1550671.0,1350200.0,0.0
23812,NM,2021,10,20,266777.0,4968.0,457389.0,3475908.0,3100995.0,2916382.0,1552213.0,1351378.0,106880.0
23813,NM,2021,10,21,267909.0,4975.0,459553.0,3485367.0,3112415.0,2924916.0,1554011.0,1352852.0,112765.0
23814,NM,2021,10,22,268891.0,4989.0,461363.0,3492246.0,3124925.0,2932485.0,1582222.0,1373334.0,118393.0
23815,NM,2021,10,23,268891.0,4989.0,463519.0,3500658.0,3143205.0,2941157.0,1584040.0,1374772.0,124032.0
23816,NM,2021,10,24,268891.0,4989.0,464840.0,3505157.0,3143205.0,2950926.0,1585981.0,1376253.0,130579.0
23817,NM,2021,10,25,271212.0,5004.0,466104.0,3509046.0,3142365.0,2957067.0,1587247.0,1376884.0,135036.0
23818,NM,2021,10,26,271898.0,5014.0,468102.0,3514437.0,3151915.0,2777502.0,1502526.0,1296913.0,130850.0
23819,NM,2021,10,27,272855.0,5029.0,470771.0,3524201.0,3196735.0,2785978.0,1504453.0,1298056.0,136743.0
23820,NM,2021,10,28,274155.0,5041.0,472942.0,3532769.0,3209565.0,2800041.0,1507268.0,1299579.0,146809.0
23821,NM,2021,10,29,275209.0,5051.0,475573.0,3542111.0,3235535.0,2811799.0,1509685.0,1300930.0,155350.0
23822,NM,2021,10,30,275209.0,5051.0,477343.0,3549785.0,3259655.0,2819865.0,1511520.0,1301847.0,160997.0
23823,NM,2021,10,31,275209.0,5051.0,478789.0,3555399.0,3259655.0,2829415.0,1513789.0,1302961.0,167610.0
23824,NM,2021,11,1,277835.0,5063.0,480180.0,3559363.0,3257755.0,2835542.0,1515135.0,1303647.0,171929.0
23825,NM,2021,11,2,278509.0,5075.0,482407.0,3566170.0,3283115.0,2838622.0,1515875.0,1303949.0,174040.0
23826,NM,2021,11,3,279670.0,5087.0,485967.0,3578396.0,3307895.0,2855175.0,1518871.0,1305618.0,186594.0
23827,NM,2021,11,4,281282.0,5103.0,489070.0,3588828.0,3341705.0,2865675.0,1521006.0,1306836.0,194076.0
23828,NM,2021,11,5,282742.0,5115.0,491660.0,3596871.0,3347905.0,2874016.0,1522958.0,1308007.0,199913.0
23829,NM,2021,11,6,282742.0,5115.0,494660.0,3605974.0,3356665.0,2883235.0,1525104.0,1309084.0,206292.0
23830,NM,2021,11,7,282742.0,5115.0,496549.0,3612299.0,3361245.0,2897650.0,1528799.0,1310545.0,215886.0
23831,NM,2021,11,8,286086.0,5126.0,498162.0,3616989.0,3361245.0,2906940.0,1531342.0,1311518.0,222004.0
23832,NM,2021,11,9,287221.0,5137.0,500954.0,3623222.0,3391665.0,2912035.0,1533066.0,1311937.0,224883.0
23833,NM,2021,11,10,288557.0,5150.0,504887.0,3635798.0,3422955.0,2920240.0,1535598.0,1313122.0,230281.0
23834,NM,2021,11,11,288557.0,5150.0,508124.0,3645721.0,3450005.0,2934509.0,1540036.0,1314507.0,238735.0
23835,NM,2021,11,12,292078.0,5171.0,511764.0,3657728.0,3464255.0,2948275.0,1543990.0,1315870.0,247335.0
23836,NM,2021,11,13,292078.0,5171.0,514291.0,3663798.0,3480345.0,2959491.0,1547553.0,1317122.0,254586.0
23837,NM,2021,11,14,292078.0,5171.0,516334.0,3669886.0,3480245.0,2972710.0,1552018.0,1318211.0,262243.0
23838,NM,2021,11,15,295767.0,5193.0,518252.0,3674342.0,3479745.0,2983983.0,1557160.0,1318945.0,267992.0
23839,NM,2021,11,16,296790.0,5205.0,520893.0,3682273.0,3501615.0,2990593.0,1559393.0,1319377.0,272072.0
23840,NM,2021,11,17,298313.0,5217.0,524500.0,3694998.0,3516225.0,3000524.0,1563111.0,1320417.0,278404.0
23841,NM,2021,11,18,300101.0,5240.0,528159.0,3707516.0,3529635.0,3014699.0,1567466.0,1321668.0,287553.0
23842,NM,2021,11,19,301937.0,5265.0,531049.0,3717790.0,3551365.0,3030921.0,1573157.0,1322948.0,297781.0
23843,NM,2021,11,20,301937.0,5265.0,533768.0,3725756.0,3574595.0,3047066.0,1578355.0,1324381.0,308194.0
